timestamp,hour,day_of_week,motion,door,user_home,location,is_night,activity,stream_score,stream_risk
2026-02-11 06:00,6,3,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-11 07:00,7,3,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-11 07:00,7,3,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-11 08:00,8,3,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-11 09:00,9,3,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-11 09:00,9,3,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-11 10:00,10,3,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-11 10:00,10,3,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-11 11:00,11,3,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-11 11:00,11,3,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-11 11:00,11,3,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-11 12:00,12,3,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-11 13:00,13,3,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-11 13:00,13,3,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-11 14:00,14,3,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-11 14:00,14,3,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-11 14:00,14,3,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-11 15:00,15,3,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-11 15:00,15,3,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-11 16:00,16,3,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-11 17:00,17,3,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-11 01:00,1,3,1,1,0,0,1,2,0.008820352250489272,Normal
2026-02-11 17:00,17,3,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-11 18:00,18,3,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-11 19:00,19,3,1,1,1,1,0,2,0.11914833659491197,Normal
2026-02-11 19:00,19,3,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-11 19:00,19,3,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-11 20:00,20,3,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-11 20:00,20,3,1,0,1,3,0,1,0.27118277886497066,Normal
2026-02-11 22:00,22,3,0,1,1,0,0,1,0.06039608610567515,Normal
2026-02-11 23:00,23,3,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-11 01:00,1,3,1,0,0,0,1,1,0.017321330724070494,Normal
2026-02-11 23:00,23,3,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-11 23:00,23,3,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-12 01:00,1,4,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-12 02:00,2,4,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-12 03:00,3,4,0,0,1,2,1,0,0.238425048923679,Normal
2026-02-12 03:00,3,4,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-12 03:00,3,4,1,0,1,0,1,1,0.05925009784735813,Normal
2026-02-12 04:00,4,4,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-12 04:00,4,4,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-12 05:00,5,4,0,1,1,0,0,1,0.06039608610567515,Normal
2026-02-12 06:00,6,4,1,1,1,1,0,2,0.11914833659491197,Normal
2026-02-12 07:00,7,4,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-12 08:00,8,4,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-12 08:00,8,4,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-12 09:00,9,4,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-12 09:00,9,4,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-12 09:00,9,4,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-12 10:00,10,4,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-12 10:00,10,4,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-12 11:00,11,4,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-12 11:00,11,4,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-12 11:00,11,4,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-12 11:00,11,4,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-12 11:00,11,4,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-12 12:00,12,4,1,0,0,1,0,1,0.047110763209393336,Normal
2026-02-12 13:00,13,4,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-12 13:00,13,4,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-12 13:00,13,4,1,0,0,1,0,1,0.047110763209393336,Normal
2026-02-12 14:00,14,4,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-12 14:00,14,4,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-12 14:00,14,4,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-12 15:00,15,4,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-12 02:00,2,4,1,0,0,0,1,1,0.017321330724070494,Normal
2026-02-12 16:00,16,4,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-12 16:00,16,4,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-12 16:00,16,4,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-12 02:00,2,4,1,1,0,0,1,2,0.008820352250489272,Normal
2026-02-12 17:00,17,4,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-12 18:00,18,4,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-12 19:00,19,4,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-12 03:00,3,4,1,1,0,0,1,2,0.008820352250489272,Normal
2026-02-12 20:00,20,4,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-12 21:00,21,4,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-12 21:00,21,4,1,1,1,3,0,2,0.11914833659491197,Normal
2026-02-12 22:00,22,4,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-12 22:00,22,4,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-12 23:00,23,4,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-12 23:00,23,4,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-13 03:00,3,5,1,0,0,0,1,1,0.017321330724070494,Normal
2026-02-13 01:00,1,5,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-13 01:00,1,5,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-13 01:00,1,5,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-13 01:00,1,5,0,0,1,0,1,0,0.11978395303326805,Normal
2026-02-13 01:00,1,5,0,1,1,3,1,1,0.03971506849315065,Normal
2026-02-13 01:00,1,5,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-13 02:00,2,5,0,0,1,0,1,0,0.11978395303326805,Normal
2026-02-13 04:00,4,5,0,0,1,2,1,0,0.238425048923679,Normal
2026-02-13 04:00,4,5,0,0,1,2,1,0,0.238425048923679,Normal
2026-02-13 04:00,4,5,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-13 05:00,5,5,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-13 05:00,5,5,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-13 06:00,6,5,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-13 07:00,7,5,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-13 08:00,8,5,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-13 08:00,8,5,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-13 09:00,9,5,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-13 10:00,10,5,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-13 10:00,10,5,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-13 11:00,11,5,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-13 11:00,11,5,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-13 12:00,12,5,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-13 13:00,13,5,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-13 13:00,13,5,1,0,0,2,0,1,0.047110763209393336,Normal
2026-02-13 13:00,13,5,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-13 13:00,13,5,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-13 14:00,14,5,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-13 15:00,15,5,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-13 15:00,15,5,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-13 15:00,15,5,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-13 16:00,16,5,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-13 16:00,16,5,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-13 16:00,16,5,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-13 17:00,17,5,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-13 03:00,3,5,1,1,0,0,1,2,0.008820352250489272,Normal
2026-02-13 17:00,17,5,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-13 19:00,19,5,1,1,1,3,0,2,0.11914833659491197,Normal
2026-02-13 19:00,19,5,0,1,1,3,0,1,0.0888516634050881,Normal
2026-02-13 21:00,21,5,1,1,1,1,0,2,0.11914833659491197,Normal
2026-02-13 21:00,21,5,0,1,1,1,0,1,0.0888516634050881,Normal
2026-02-13 21:00,21,5,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-13 21:00,21,5,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-13 21:00,21,5,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-13 22:00,22,5,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-13 22:00,22,5,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-13 22:00,22,5,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-13 22:00,22,5,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-13 23:00,23,5,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-13 23:00,23,5,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-13 23:00,23,5,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-14 02:00,2,6,1,1,0,0,1,2,0.008820352250489272,Normal
2026-02-14 03:00,3,6,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-14 04:00,4,6,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-14 04:00,4,6,1,0,1,0,1,1,0.05925009784735813,Normal
2026-02-14 04:00,4,6,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-14 05:00,5,6,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-14 06:00,6,6,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-14 06:00,6,6,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-14 06:00,6,6,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-14 06:00,6,6,1,1,1,2,0,2,0.11914833659491197,Normal
2026-02-14 06:00,6,6,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-14 07:00,7,6,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-14 07:00,7,6,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-14 08:00,8,6,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-14 09:00,9,6,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-14 10:00,10,6,0,0,0,2,0,0,0.2452915851272015,Normal
2026-02-14 11:00,11,6,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-14 11:00,11,6,0,1,1,1,0,1,0.0888516634050881,Normal
2026-02-14 11:00,11,6,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-14 12:00,12,6,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-14 13:00,13,6,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-14 13:00,13,6,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-14 13:00,13,6,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-14 15:00,15,6,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-14 15:00,15,6,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-14 15:00,15,6,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-14 01:00,1,6,1,0,0,0,1,1,0.017321330724070494,Normal
2026-02-14 17:00,17,6,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-14 17:00,17,6,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-14 18:00,18,6,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-14 18:00,18,6,1,1,1,1,0,2,0.11914833659491197,Normal
2026-02-14 19:00,19,6,1,1,1,1,0,2,0.11914833659491197,Normal
2026-02-14 19:00,19,6,1,0,1,3,0,1,0.27118277886497066,Normal
2026-02-14 20:00,20,6,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-14 20:00,20,6,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-14 20:00,20,6,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-14 21:00,21,6,1,0,1,3,0,1,0.27118277886497066,Normal
2026-02-14 21:00,21,6,0,1,1,2,0,1,0.0888516634050881,Normal
2026-02-14 22:00,22,6,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-14 22:00,22,6,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-14 23:00,23,6,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-14 23:00,23,6,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-14 23:00,23,6,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 00:00,0,7,0,0,1,3,1,0,0.11152093933463791,Normal
2026-02-15 00:00,0,7,0,0,1,0,1,0,0.05412446183953035,Normal
2026-02-15 01:00,1,7,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-15 01:00,1,7,0,0,1,0,1,0,0.11978395303326805,Normal
2026-02-15 01:00,1,7,0,0,1,0,1,0,0.11978395303326805,Normal
2026-02-15 02:00,2,7,1,0,1,0,1,1,0.05925009784735813,Normal
2026-02-15 02:00,2,7,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-15 02:00,2,7,0,0,1,2,1,0,0.238425048923679,Normal
2026-02-15 02:00,2,7,1,0,1,0,1,1,0.05925009784735813,Normal
2026-02-15 06:00,6,7,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-15 08:00,8,7,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-15 08:00,8,7,1,1,1,2,0,2,0.11914833659491197,Normal
2026-02-15 08:00,8,7,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-15 09:00,9,7,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-15 09:00,9,7,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-15 10:00,10,7,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-15 10:00,10,7,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-15 12:00,12,7,1,0,1,1,0,1,0.27118277886497066,Normal
2026-02-15 12:00,12,7,1,0,1,3,0,1,0.27118277886497066,Normal
2026-02-15 12:00,12,7,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 03:00,3,7,1,0,0,0,1,1,0.017321330724070494,Normal
2026-02-15 13:00,13,7,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-15 13:00,13,7,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-15 13:00,13,7,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 14:00,14,7,0,0,0,3,0,0,0.2452915851272015,Normal
2026-02-15 15:00,15,7,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-15 15:00,15,7,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-15 15:00,15,7,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-15 16:00,16,7,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-15 16:00,16,7,1,0,1,2,0,1,0.27118277886497066,Normal
2026-02-15 16:00,16,7,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 16:00,16,7,1,0,1,3,0,1,0.27118277886497066,Normal
2026-02-15 17:00,17,7,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-15 17:00,17,7,1,1,1,3,0,2,0.11914833659491197,Normal
2026-02-15 18:00,18,7,0,1,1,0,0,1,0.06039608610567515,Normal
2026-02-15 18:00,18,7,0,1,1,0,0,1,0.06039608610567515,Normal
2026-02-15 18:00,18,7,1,1,1,2,0,2,0.11914833659491197,Normal
2026-02-15 19:00,19,7,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-15 19:00,19,7,1,1,1,2,0,2,0.11914833659491197,Normal
2026-02-15 19:00,19,7,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-15 19:00,19,7,1,1,1,2,0,2,0.11914833659491197,Normal
2026-02-15 20:00,20,7,0,0,1,2,0,0,0.30267553816046966,Suspicious
2026-02-15 20:00,20,7,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 20:00,20,7,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 20:00,20,7,0,0,1,0,0,0,0.14696829745596873,Normal
2026-02-15 21:00,21,7,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 22:00,22,7,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-15 23:00,23,7,1,0,1,0,0,1,0.1511984344422701,Normal
2026-02-15 23:00,23,7,0,0,1,1,0,0,0.30267553816046966,Suspicious
2026-02-16 00:00,0,1,1,0,1,0,1,1,0.019046575342465788,Normal
2026-02-16 00:00,0,1,0,0,1,1,1,0,0.11152093933463791,Normal
2026-02-16 00:00,0,1,0,0,1,2,1,0,0.11152093933463791,Normal
2026-02-16 01:00,1,1,0,0,1,3,1,0,0.238425048923679,Normal
2026-02-16 02:00,2,1,1,1,0,0,1,2,0.008820352250489272,Normal
2026-02-16 02:00,2,1,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-16 03:00,3,1,0,0,1,2,1,0,0.238425048923679,Normal
2026-02-16 03:00,3,1,0,0,1,1,1,0,0.238425048923679,Normal
2026-02-16 06:00,6,1,1,1,1,1,0,2,0.11914833659491197,Normal
2026-02-16 08:00,8,1,0,0,1,3,0,0,0.30267553816046966,Suspicious
2026-02-16 09:00,9,1,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-16 09:00,9,1,0,0,0,0,0,0,0.08025362035225048,Normal
2026-02-16 10:00,10,1,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-16 10:00,10,1,0,0,0,1,0,0,0.2452915851272015,Normal
2026-02-16 10:00,10,1,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-16 11:00,11,1,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-16 13:00,13,1,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-16 13:00,13,1,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-16 13:00,13,1,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-16 13:00,13,1,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-16 14:00,14,1,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-16 15:00,15,1,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-16 17:00,17,1,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-16 17:00,17,1,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-16 17:00,17,1,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-16 18:00,18,1,1,1,1,3,0,2,0.12326418786692761,Normal
2026-02-16 18:00,18,1,0,0,1,2,0,0,0.28657377690802344,Suspicious
2026-02-16 18:00,18,1,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-16 18:00,18,1,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-16 19:00,19,1,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-16 19:00,19,1,1,0,1,0,0,1,0.19911859099804308,Normal
2026-02-16 20:00,20,1,1,0,1,0,0,1,0.19911859099804308,Normal
2026-02-16 20:00,20,1,1,1,1,2,0,2,0.12326418786692761,Normal
2026-02-16 21:00,21,1,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-16 23:00,23,1,0,0,1,0,0,0,0.10884227005870839,Normal
2026-02-16 23:00,23,1,0,0,1,2,0,0,0.28657377690802344,Suspicious
2026-02-17 00:00,0,2,0,0,1,3,1,0,0.1038105675146771,Normal
2026-02-17 00:00,0,2,0,0,1,3,1,0,0.1038105675146771,Normal
2026-02-17 02:00,2,2,1,0,1,0,1,1,0.09954911937377686,Normal
2026-02-17 02:00,2,2,0,0,1,1,1,0,0.22932446183953037,Normal
2026-02-17 02:00,2,2,0,0,1,1,1,0,0.22932446183953037,Normal
2026-02-17 02:00,2,2,0,0,1,3,1,0,0.22932446183953037,Normal
2026-02-17 01:00,1,2,1,0,0,0,1,1,0.018462622309197707,Normal
2026-02-17 02:00,2,2,0,0,1,3,1,0,0.22932446183953037,Normal
2026-02-17 04:00,4,2,0,0,1,2,1,0,0.22932446183953037,Normal
2026-02-17 04:00,4,2,0,0,1,2,1,0,0.22932446183953037,Normal
2026-02-17 04:00,4,2,0,0,1,0,1,0,0.08499569471624269,Normal
2026-02-17 05:00,5,2,0,0,1,3,0,0,0.28657377690802344,Suspicious
2026-02-17 06:00,6,2,1,1,1,1,0,2,0.12326418786692761,Normal
2026-02-17 06:00,6,2,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-17 06:00,6,2,1,1,1,2,0,2,0.12326418786692761,Normal
2026-02-17 07:00,7,2,0,0,1,3,0,0,0.28657377690802344,Suspicious
2026-02-17 07:00,7,2,0,1,1,2,0,1,0.08632954990215258,Normal
2026-02-17 08:00,8,2,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-17 08:00,8,2,0,0,1,3,0,0,0.28657377690802344,Suspicious
2026-02-17 09:00,9,2,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-17 09:00,9,2,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-17 09:00,9,2,0,1,0,2,0,1,0.0612086105675147,Normal
2026-02-17 10:00,10,2,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-17 10:00,10,2,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-17 10:00,10,2,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-17 10:00,10,2,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-17 10:00,10,2,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-17 11:00,11,2,0,1,0,1,0,1,0.0612086105675147,Normal
2026-02-17 11:00,11,2,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-17 12:00,12,2,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-17 12:00,12,2,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-17 12:00,12,2,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-17 13:00,13,2,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-17 13:00,13,2,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-17 14:00,14,2,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-17 14:00,14,2,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-17 15:00,15,2,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-17 16:00,16,2,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-17 17:00,17,2,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-17 18:00,18,2,0,0,1,2,0,0,0.28657377690802344,Suspicious
2026-02-17 18:00,18,2,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-17 18:00,18,2,1,0,1,3,0,1,0.2623170254403131,Normal
2026-02-17 19:00,19,2,1,0,1,0,0,1,0.19911859099804308,Normal
2026-02-17 21:00,21,2,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-17 21:00,21,2,1,0,1,0,0,1,0.19911859099804308,Normal
2026-02-17 21:00,21,2,1,0,1,2,0,1,0.2623170254403131,Normal
2026-02-17 22:00,22,2,0,0,1,1,0,0,0.28657377690802344,Suspicious
2026-02-18 00:00,0,3,0,0,1,1,1,0,0.1038105675146771,Normal
2026-02-18 00:00,0,3,0,0,1,2,1,0,0.1038105675146771,Normal
2026-02-18 01:00,1,3,0,0,1,1,1,0,0.22932446183953037,Normal
2026-02-18 02:00,2,3,0,0,1,3,1,0,0.22932446183953037,Normal
2026-02-18 03:00,3,3,0,0,1,2,1,0,0.22932446183953037,Normal
2026-02-18 03:00,3,3,0,0,1,0,1,0,0.08499569471624269,Normal
2026-02-18 03:00,3,3,0,0,1,0,1,0,0.08499569471624269,Normal
2026-02-18 04:00,4,3,0,0,1,3,1,0,0.22932446183953037,Normal
2026-02-18 05:00,5,3,0,0,1,0,0,0,0.10884227005870839,Normal
2026-02-18 05:00,5,3,0,0,1,0,0,0,0.10884227005870839,Normal
2026-02-18 05:00,5,3,0,0,1,0,0,0,0.10884227005870839,Normal
2026-02-18 06:00,6,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 06:00,6,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 06:00,6,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 07:00,7,3,1,1,1,1,0,2,0.12326418786692761,Normal
2026-02-18 07:00,7,3,0,0,1,3,0,0,0.28657377690802344,Suspicious
2026-02-18 07:00,7,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 08:00,8,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 08:00,8,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 08:00,8,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 09:00,9,3,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-18 09:00,9,3,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-18 10:00,10,3,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-18 11:00,11,3,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-18 11:00,11,3,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-18 12:00,12,3,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-18 12:00,12,3,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-18 12:00,12,3,0,0,0,2,0,0,0.25833424657534243,Normal
2026-02-18 14:00,14,3,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-18 15:00,15,3,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-18 15:00,15,3,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-18 15:00,15,3,0,0,0,0,0,0,0.08165479452054791,Normal
2026-02-18 16:00,16,3,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-18 17:00,17,3,0,0,0,3,0,0,0.25833424657534243,Normal
2026-02-18 17:00,17,3,0,0,0,1,0,0,0.25833424657534243,Normal
2026-02-18 18:00,18,3,0,0,1,0,0,0,0.10884227005870839,Normal
2026-02-18 18:00,18,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 18:00,18,3,1,0,1,0,0,1,0.19911859099804308,Normal
2026-02-18 18:00,18,3,1,0,1,1,0,1,0.2623170254403131,Normal
2026-02-18 18:00,18,3,0,0,1,2,0,0,0.28657377690802344,Suspicious
2026-02-18 19:00,19,3,0,0,1,2,0,0,0.28657377690802344,Suspicious
